Customer_ID,Age,Gender,Income,Total_Purchases,Avg_Order_Value,Tenure_Months,Churn
10464,22.0,Female,86624.0,44.0,50.46,9.0,1.0
10465,56.0,Male,88899.0,40.0,85.72,39.0,1.0
10466,21.0,Male,52792.0,24.0,225.39,42.0,1.0
10467,23.0,Male,29764.0,17.0,260.13,28.0,1.0
10468,62.0,,106156.0,7.0,136.81,23.0,0.0
10469,49.0,Male,62727.0,43.0,165.06,45.0,0.0
10470,69.0,Male,98471.0,1.0,,40.0,1.0
10471,,Male,28068.0,35.0,158.58,44.0,0.0
10472,64.0,Female,27295.0,32.0,483.61,22.0,0.0
10473,,Female,61160.0,36.0,472.91,24.0,0.0
10474,57.0,Female,31390.0,13.0,174.09,51.0,1.0
10475,69.0,Male,40131.0,6.0,289.72,58.0,0.0
10476,33.0,Male,114754.0,14.0,455.7,26.0,1.0
10477,30.0,Male,95969.0,37.0,13.03,30.0,0.0
10478,67.0,Male,35038.0,48.0,407.23,33.0,0.0
10479,59.0,Male,72327.0,15.0,474.7,16.0,0.0
10480,47.0,Female,113718.0,47.0,54.75,22.0,1.0
10481,36.0,Female,97064.0,4.0,,49.0,0.0
10482,34.0,Male,41281.0,40.0,480.77,57.0,1.0
10483,36.0,Male,74189.0,16.0,273.39,50.0,0.0
10484,45.0,Male,68511.0,,16.96,43.0,0.0
10485,43.0,Male,28605.0,16.0,136.24,,0.0
10486,54.0,Female,21381.0,4.0,230.47,7.0,0.0
10487,,Male,,45.0,349.53,,0.0
10488,40.0,Male,39810.0,26.0,369.25,26.0,0.0
10489,26.0,Male,44322.0,28.0,497.76,8.0,1.0
10490,29.0,Male,61869.0,32.0,150.88,6.0,0.0
10491,18.0,Female,52955.0,45.0,273.73,30.0,0.0
10492,18.0,Male,81388.0,2.0,271.33,,1.0
10493,64.0,Male,30207.0,31.0,208.77,23.0,0.0
10494,51.0,Female,107329.0,3.0,92.89,32.0,0.0
10495,49.0,Female,87628.0,8.0,488.95,22.0,0.0
10496,65.0,Female,48220.0,24.0,428.13,42.0,0.0
10497,42.0,Male,104050.0,15.0,254.18,43.0,0.0
10498,57.0,Male,94085.0,,305.59,57.0,1.0
10499,62.0,Female,42031.0,31.0,121.36,45.0,0.0
10500,18.0,Female,90721.0,9.0,276.46,,0.0
10501,33.0,Female,100807.0,39.0,350.54,,0.0
10502,56.0,Female,91312.0,45.0,262.43,,
10503,22.0,Female,79766.0,2.0,495.24,9.0,0.0
10504,39.0,Female,,,309.56,13.0,1.0
10505,46.0,Male,109833.0,7.0,191.78,58.0,1.0
10506,20.0,Male,76699.0,44.0,388.35,3.0,1.0
10507,29.0,Male,101253.0,39.0,,35.0,1.0
10508,43.0,Female,,42.0,198.41,33.0,0.0
10509,33.0,Female,83671.0,16.0,180.01,21.0,1.0
10510,68.0,Female,30350.0,35.0,221.59,31.0,0.0
10511,54.0,Female,116158.0,30.0,393.07,52.0,1.0
10512,39.0,Female,88487.0,10.0,247.24,34.0,0.0
10513,46.0,Female,37622.0,38.0,399.07,32.0,1.0
10514,31.0,Male,90263.0,18.0,292.48,57.0,0.0
10515,,Male,73117.0,5.0,177.61,35.0,0.0
10516,,Female,78394.0,29.0,406.89,15.0,1.0
10517,64.0,,43782.0,39.0,126.76,56.0,0.0
10518,66.0,Female,48454.0,34.0,119.95,32.0,0.0
10519,47.0,Male,87904.0,43.0,257.21,6.0,0.0
10520,63.0,Female,,45.0,137.82,45.0,1.0
10521,69.0,Female,42173.0,23.0,14.45,21.0,0.0
10522,22.0,Male,53204.0,5.0,327.67,33.0,0.0
10523,29.0,Male,55596.0,30.0,260.44,32.0,0.0
10524,33.0,Female,54324.0,6.0,228.3,52.0,0.0
10525,43.0,Female,81202.0,46.0,483.81,19.0,
10526,43.0,Male,109400.0,44.0,,33.0,1.0
10527,65.0,Male,50750.0,,433.08,28.0,
10528,38.0,Female,96112.0,29.0,78.33,31.0,
10529,56.0,,36566.0,23.0,288.91,21.0,1.0
10530,53.0,Female,27190.0,6.0,435.31,,0.0
10531,50.0,Female,108607.0,32.0,295.72,34.0,0.0
10532,47.0,Female,58333.0,42.0,,15.0,0.0
10533,54.0,Female,100905.0,18.0,192.3,14.0,0.0
10534,40.0,,109571.0,,55.3,19.0,0.0
10535,27.0,Male,21589.0,40.0,234.37,43.0,0.0
10536,22.0,Male,45235.0,32.0,203.29,15.0,0.0
10537,53.0,Male,20159.0,9.0,434.86,6.0,0.0
10538,51.0,Male,32145.0,37.0,129.56,52.0,1.0
10539,69.0,Male,100909.0,10.0,483.7,9.0,0.0
10540,48.0,Male,51921.0,20.0,479.49,37.0,1.0
10541,27.0,Female,36237.0,6.0,131.34,20.0,0.0
10542,36.0,Male,28244.0,48.0,180.55,34.0,1.0
10543,49.0,Male,34743.0,3.0,448.82,38.0,1.0
10544,18.0,Female,117102.0,42.0,483.64,26.0,1.0
10545,22.0,Male,66101.0,11.0,227.29,18.0,1.0
10546,62.0,Male,104227.0,43.0,167.29,28.0,0.0
10547,21.0,Female,,17.0,267.79,55.0,0.0
10548,33.0,Male,76378.0,32.0,347.01,51.0,0.0
10549,41.0,Male,91126.0,4.0,144.0,9.0,0.0
10550,33.0,Male,76071.0,4.0,370.87,32.0,0.0
10551,19.0,Female,91121.0,17.0,35.31,59.0,1.0
10552,66.0,Male,,41.0,34.15,53.0,0.0
10553,45.0,Male,113814.0,19.0,199.28,56.0,0.0
10554,49.0,Female,32237.0,,183.2,59.0,1.0
10555,44.0,Male,35649.0,32.0,164.66,6.0,0.0
10556,37.0,Female,57713.0,22.0,250.6,14.0,0.0
10557,41.0,Female,93463.0,6.0,167.16,28.0,1.0
10558,,Male,65409.0,35.0,104.21,58.0,0.0
10559,67.0,Female,68766.0,22.0,161.64,24.0,0.0
10560,52.0,Female,66154.0,1.0,487.7,13.0,1.0
10561,50.0,Male,27016.0,20.0,211.45,43.0,1.0
10562,50.0,Female,99563.0,22.0,227.91,12.0,1.0
10563,68.0,Female,68688.0,48.0,292.51,51.0,0.0
10564,,Male,,11.0,491.84,19.0,1.0
10565,54.0,Male,74238.0,13.0,128.38,,0.0
10566,29.0,Male,78608.0,42.0,343.83,27.0,0.0
10567,20.0,Female,109081.0,3.0,360.83,58.0,0.0
10568,18.0,Male,51897.0,9.0,307.59,19.0,0.0
10569,50.0,Female,70961.0,12.0,53.4,24.0,0.0
10570,57.0,Female,88703.0,23.0,341.67,26.0,0.0
10571,27.0,Female,64757.0,14.0,41.41,45.0,0.0
10572,60.0,Female,46917.0,,302.11,28.0,0.0
10573,61.0,Female,42736.0,18.0,372.39,46.0,1.0
10574,46.0,Female,47990.0,49.0,113.38,56.0,0.0
10575,30.0,Female,82551.0,41.0,422.39,18.0,0.0
10576,29.0,Male,78161.0,9.0,24.87,44.0,0.0
10577,48.0,Male,99623.0,23.0,423.47,36.0,
10578,63.0,Female,42440.0,10.0,235.56,42.0,0.0
10579,19.0,Female,55205.0,19.0,116.62,29.0,0.0
10580,68.0,Male,100811.0,47.0,75.55,17.0,0.0
10581,67.0,Female,75103.0,5.0,477.12,4.0,1.0
10582,52.0,Male,90812.0,47.0,45.61,44.0,0.0
10583,40.0,Male,61627.0,23.0,107.56,45.0,0.0
10584,34.0,Male,39008.0,30.0,180.43,59.0,0.0
10585,43.0,Female,91274.0,25.0,313.92,29.0,0.0
10586,25.0,Female,52402.0,28.0,276.95,4.0,0.0
10587,46.0,Male,73384.0,34.0,71.57,10.0,0.0
10588,43.0,Male,25793.0,,151.97,25.0,0.0
10589,27.0,Male,25571.0,48.0,126.99,31.0,1.0
10590,43.0,Male,116867.0,47.0,114.64,3.0,1.0
10591,51.0,Male,36209.0,25.0,211.46,47.0,0.0
10592,68.0,Female,110930.0,10.0,,2.0,1.0
10593,58.0,Male,63148.0,14.0,116.55,57.0,0.0
10594,24.0,Female,111218.0,42.0,189.67,25.0,1.0
10595,21.0,Male,22224.0,46.0,201.55,49.0,0.0
10596,67.0,Female,68695.0,30.0,488.46,6.0,
10597,62.0,Female,52441.0,41.0,477.79,26.0,1.0
10598,28.0,Female,59129.0,25.0,402.07,8.0,1.0
10599,46.0,Female,82368.0,14.0,128.41,35.0,1.0
10600,,Female,112122.0,35.0,43.34,27.0,0.0
10601,42.0,Female,64760.0,48.0,165.28,25.0,1.0
10602,38.0,Male,43478.0,34.0,140.73,18.0,1.0
10603,53.0,Female,91854.0,10.0,257.9,54.0,0.0
10604,27.0,Male,114230.0,35.0,391.09,1.0,0.0
10605,54.0,,105716.0,11.0,430.58,48.0,0.0
10606,26.0,Female,32180.0,11.0,423.98,39.0,1.0
10607,41.0,,118538.0,21.0,186.24,3.0,0.0
10608,52.0,Female,35372.0,21.0,346.74,55.0,0.0
10609,66.0,Male,49796.0,22.0,163.29,4.0,0.0
10610,52.0,Male,78272.0,45.0,39.84,41.0,0.0
10611,,Male,109963.0,7.0,353.77,37.0,0.0
10612,53.0,,118826.0,17.0,14.82,51.0,
10613,35.0,Female,113635.0,2.0,210.5,15.0,1.0
10614,66.0,Female,74040.0,,171.4,8.0,0.0
10615,56.0,Male,95357.0,42.0,349.75,38.0,1.0
10616,49.0,Female,91368.0,18.0,385.46,50.0,0.0
10617,41.0,Female,98356.0,11.0,159.01,19.0,0.0
10618,40.0,Male,36211.0,16.0,407.7,56.0,0.0
10619,49.0,Female,25842.0,49.0,,47.0,0.0
10620,54.0,Male,83115.0,18.0,228.7,26.0,0.0
10621,29.0,Male,86852.0,35.0,366.24,39.0,1.0
10622,66.0,Female,65968.0,26.0,349.53,10.0,0.0
10623,30.0,Female,37508.0,16.0,493.81,38.0,0.0
10624,40.0,Female,42005.0,6.0,120.33,14.0,0.0
10625,42.0,Male,74575.0,44.0,,49.0,0.0
10626,52.0,Male,100742.0,43.0,308.74,41.0,1.0
10627,58.0,Female,38971.0,47.0,458.4,19.0,0.0
10628,47.0,Female,45599.0,47.0,86.62,30.0,0.0
10629,,Female,107592.0,48.0,378.38,5.0,0.0
10630,66.0,Female,86914.0,42.0,288.45,55.0,0.0
10631,37.0,Male,87055.0,12.0,144.59,31.0,0.0
10632,65.0,Female,107697.0,13.0,242.47,7.0,
10633,42.0,,25355.0,4.0,,19.0,0.0
10634,39.0,Male,74120.0,39.0,293.86,31.0,0.0
10635,30.0,Female,94619.0,2.0,445.61,52.0,0.0
10636,36.0,Female,58342.0,26.0,288.96,58.0,1.0
10637,66.0,Female,105992.0,27.0,319.54,39.0,0.0
10638,53.0,Male,98860.0,27.0,264.19,24.0,1.0
10639,29.0,Female,22257.0,15.0,35.07,34.0,1.0
10640,58.0,Female,47364.0,8.0,124.1,57.0,0.0
10641,,Male,44972.0,7.0,251.08,23.0,0.0
10642,29.0,Female,46654.0,47.0,162.02,48.0,0.0
10643,26.0,Male,100769.0,46.0,99.06,45.0,1.0
10644,24.0,Female,101423.0,40.0,257.03,40.0,0.0
10645,45.0,,49320.0,12.0,168.18,6.0,0.0
10646,31.0,Female,40808.0,13.0,136.47,38.0,0.0
10647,48.0,Female,72389.0,43.0,237.35,41.0,1.0
10648,69.0,Male,115690.0,17.0,75.31,36.0,0.0
10649,36.0,Male,54773.0,17.0,464.6,27.0,0.0
10650,64.0,Female,71168.0,36.0,435.17,11.0,0.0
10651,33.0,Male,47747.0,21.0,356.73,5.0,0.0
10652,22.0,Male,96396.0,8.0,62.04,57.0,0.0
10653,52.0,Male,103692.0,5.0,390.18,17.0,1.0
10654,29.0,Male,77505.0,26.0,405.9,52.0,1.0
10655,42.0,Female,105896.0,16.0,386.2,7.0,1.0
10656,69.0,Female,38135.0,36.0,65.84,27.0,0.0
10657,38.0,Male,110887.0,28.0,325.51,47.0,0.0
10658,53.0,Male,116035.0,29.0,418.82,57.0,
10659,40.0,Male,67377.0,47.0,292.9,15.0,0.0
10660,33.0,Male,43554.0,12.0,326.74,46.0,0.0
10661,56.0,Female,82491.0,37.0,234.6,13.0,0.0
10662,62.0,Female,75621.0,30.0,269.07,,0.0
10663,59.0,Male,78283.0,23.0,,45.0,0.0
10664,56.0,Male,105140.0,16.0,323.09,26.0,0.0
10665,31.0,Male,36923.0,14.0,49.91,22.0,1.0
10666,48.0,Female,67591.0,10.0,223.16,28.0,0.0
10667,22.0,Male,82261.0,7.0,153.4,,1.0
10668,52.0,Female,74336.0,45.0,277.26,29.0,1.0
10669,40.0,Male,94083.0,37.0,75.37,9.0,0.0
10670,46.0,Female,80948.0,29.0,348.91,42.0,0.0
10671,60.0,Male,53002.0,3.0,399.56,4.0,0.0
10672,28.0,Female,100098.0,15.0,90.04,49.0,1.0
10673,35.0,Male,93016.0,36.0,61.11,46.0,0.0
10674,64.0,Male,46672.0,47.0,81.3,56.0,1.0
10675,29.0,Male,24213.0,46.0,439.79,,0.0
10676,26.0,Female,30293.0,19.0,268.81,43.0,1.0
10677,27.0,Male,,13.0,238.96,16.0,1.0
10678,61.0,Female,75860.0,42.0,62.29,33.0,0.0
10679,34.0,Female,82507.0,21.0,328.28,29.0,0.0
10680,55.0,Male,77134.0,37.0,435.32,39.0,0.0
10681,24.0,Male,22100.0,27.0,,10.0,0.0
10682,63.0,Male,81997.0,29.0,316.77,9.0,0.0
10683,30.0,,48172.0,20.0,46.89,59.0,1.0
10684,57.0,Male,40132.0,25.0,65.07,31.0,0.0
10685,59.0,Female,38199.0,6.0,34.16,28.0,1.0
10686,26.0,,56609.0,,136.16,57.0,1.0
10687,67.0,Male,62965.0,2.0,76.47,3.0,0.0
10688,44.0,Male,,22.0,137.42,54.0,1.0
10689,19.0,Male,59779.0,32.0,198.68,55.0,0.0
10690,22.0,Male,51881.0,16.0,472.06,14.0,1.0
10691,46.0,Male,102594.0,18.0,309.08,58.0,0.0
10692,54.0,Male,44472.0,5.0,419.14,25.0,0.0
10693,55.0,,71813.0,36.0,358.07,15.0,0.0
10694,36.0,Female,56021.0,30.0,,2.0,0.0
10695,25.0,Female,74131.0,45.0,370.6,24.0,0.0
10696,65.0,Male,44087.0,19.0,144.8,14.0,0.0
10697,62.0,Female,32828.0,23.0,323.16,48.0,0.0
10698,18.0,Female,81610.0,34.0,177.07,7.0,1.0
10699,39.0,Female,116664.0,13.0,498.86,36.0,0.0
10700,69.0,Female,21401.0,43.0,139.14,50.0,0.0
10701,34.0,Female,105179.0,29.0,146.77,24.0,0.0
10702,24.0,Male,35193.0,36.0,466.03,27.0,1.0
10703,42.0,Male,112389.0,22.0,22.08,37.0,1.0
10704,62.0,,64864.0,47.0,351.38,38.0,0.0
10705,21.0,Female,40307.0,36.0,365.41,30.0,0.0
10706,53.0,Female,39611.0,9.0,419.83,27.0,0.0
10707,23.0,Male,63791.0,39.0,487.48,39.0,0.0
10708,48.0,Male,31950.0,19.0,488.04,15.0,1.0
10709,36.0,,96240.0,38.0,41.99,26.0,0.0
10710,61.0,Male,97403.0,6.0,412.7,1.0,1.0
10711,56.0,Male,22745.0,47.0,326.69,56.0,0.0
10712,44.0,Female,75243.0,15.0,327.2,4.0,1.0
10713,27.0,Male,23866.0,20.0,72.89,29.0,0.0
10714,43.0,Male,52245.0,9.0,328.59,57.0,1.0
10715,36.0,,64724.0,32.0,491.42,1.0,1.0
10716,56.0,Male,91354.0,4.0,456.79,,1.0
10717,20.0,Male,71374.0,18.0,225.17,50.0,0.0
10718,62.0,Female,50116.0,5.0,29.57,46.0,0.0
10719,30.0,Male,101029.0,20.0,187.52,,0.0
10720,67.0,,113574.0,23.0,414.93,11.0,0.0
10721,45.0,Female,40447.0,11.0,353.73,10.0,0.0
10722,37.0,Female,50431.0,37.0,235.08,59.0,0.0
10723,45.0,Female,37908.0,22.0,37.0,17.0,0.0
10724,25.0,Male,49336.0,4.0,219.18,36.0,0.0
10725,58.0,Female,60992.0,29.0,239.82,56.0,0.0
10726,56.0,Male,,44.0,464.99,47.0,0.0
10727,18.0,Female,89561.0,34.0,324.13,26.0,0.0
10728,20.0,Male,71955.0,13.0,162.71,48.0,0.0
10729,30.0,Female,81240.0,42.0,267.41,21.0,0.0
10730,45.0,Female,40093.0,9.0,42.37,13.0,0.0
10731,66.0,Female,26155.0,42.0,486.56,9.0,1.0
10732,42.0,Female,66607.0,31.0,186.43,11.0,1.0
10733,50.0,Male,53487.0,7.0,244.16,11.0,1.0
10734,55.0,Female,75668.0,4.0,184.09,6.0,1.0
10735,23.0,Female,40963.0,19.0,344.43,1.0,0.0
10736,61.0,Male,70124.0,42.0,334.49,54.0,0.0
10737,62.0,Female,72870.0,30.0,360.51,6.0,0.0
10738,49.0,Male,76547.0,,141.39,13.0,0.0
10739,62.0,Female,84110.0,35.0,164.68,22.0,0.0
10740,64.0,Female,73554.0,21.0,71.37,56.0,0.0
10741,38.0,Female,40936.0,31.0,331.2,31.0,0.0
10742,33.0,Male,24426.0,19.0,29.5,22.0,0.0
10743,38.0,Female,,31.0,302.86,37.0,1.0
10744,28.0,Female,47606.0,32.0,436.15,47.0,0.0
10745,54.0,Female,67832.0,2.0,446.51,27.0,0.0
10746,53.0,Male,48151.0,10.0,230.03,50.0,0.0
10747,52.0,Male,99303.0,2.0,235.06,52.0,0.0
10748,36.0,Female,,2.0,47.71,14.0,0.0
10749,37.0,Male,82522.0,24.0,338.67,47.0,1.0
10750,35.0,Female,65671.0,17.0,412.42,,0.0
10751,64.0,Female,110306.0,32.0,129.88,5.0,
10752,58.0,Female,114108.0,16.0,216.44,58.0,0.0
10753,66.0,Female,22204.0,16.0,421.03,36.0,0.0
10754,31.0,Female,112769.0,46.0,439.79,32.0,1.0
10755,32.0,Female,107265.0,,129.16,34.0,0.0
10756,48.0,Female,51131.0,31.0,279.78,7.0,1.0
10757,18.0,Male,,43.0,104.32,42.0,1.0
10758,20.0,Male,53870.0,24.0,59.92,48.0,1.0
10759,33.0,Male,69067.0,1.0,456.45,10.0,0.0
10760,40.0,Male,78585.0,11.0,412.05,50.0,0.0
10761,28.0,Male,41607.0,21.0,,,0.0
10762,29.0,,44968.0,4.0,33.9,30.0,0.0
10763,27.0,Male,118934.0,7.0,423.43,21.0,1.0
10764,49.0,Female,31908.0,26.0,224.64,13.0,1.0
10765,,Female,46423.0,47.0,177.77,1.0,1.0
10766,25.0,Female,94707.0,12.0,277.77,1.0,1.0
10767,55.0,Female,98257.0,31.0,54.76,47.0,0.0
10768,29.0,Male,81215.0,17.0,380.76,33.0,0.0
10769,41.0,Male,75835.0,33.0,295.39,38.0,0.0
10770,45.0,Female,69429.0,11.0,101.43,25.0,1.0
10771,25.0,Female,,28.0,102.23,26.0,1.0
10772,45.0,Male,58458.0,32.0,100.28,13.0,0.0
10773,53.0,Female,66169.0,1.0,37.93,59.0,1.0
10774,43.0,Female,27659.0,47.0,298.02,28.0,1.0
10775,25.0,Female,80614.0,28.0,421.77,33.0,1.0
10776,67.0,Female,97240.0,42.0,18.57,,1.0
10777,45.0,,,7.0,34.01,41.0,0.0
10778,45.0,Female,66473.0,2.0,290.66,30.0,0.0
10779,54.0,Female,116762.0,42.0,411.55,57.0,0.0
10780,58.0,Male,109388.0,24.0,170.1,49.0,0.0
10781,53.0,,117618.0,4.0,181.31,48.0,0.0
10782,44.0,Female,108330.0,44.0,302.21,8.0,0.0
10783,34.0,Male,75751.0,19.0,144.36,49.0,1.0
10784,26.0,Female,98915.0,26.0,23.04,47.0,0.0
10785,50.0,Female,74254.0,11.0,370.26,56.0,1.0
10786,37.0,Male,27006.0,40.0,316.57,1.0,0.0
10787,30.0,Female,94218.0,43.0,294.57,12.0,
10788,45.0,Female,85344.0,11.0,373.43,,0.0
10789,65.0,Female,53840.0,45.0,340.86,24.0,0.0
10790,46.0,Female,52430.0,3.0,110.88,6.0,0.0
10791,30.0,Male,43091.0,12.0,182.72,25.0,0.0
10792,63.0,Male,52983.0,3.0,71.79,1.0,0.0
10793,52.0,Female,43989.0,42.0,73.63,25.0,0.0
10794,23.0,Male,95451.0,27.0,341.34,1.0,0.0
10795,,Female,38990.0,49.0,430.71,32.0,1.0
10796,68.0,Female,110270.0,2.0,481.74,42.0,0.0
10797,22.0,Female,100360.0,49.0,317.89,42.0,0.0
10798,64.0,Female,56081.0,16.0,100.21,3.0,1.0
10799,42.0,Female,31033.0,2.0,61.77,49.0,0.0
10800,19.0,Male,36241.0,30.0,408.3,19.0,1.0
10801,27.0,Female,25939.0,20.0,293.59,43.0,1.0
10802,47.0,Male,67562.0,38.0,312.96,29.0,1.0
10803,67.0,Male,55063.0,28.0,392.92,50.0,0.0
10804,62.0,Female,96721.0,25.0,354.61,2.0,1.0
10805,22.0,Female,47045.0,32.0,418.88,9.0,1.0
10806,50.0,Female,64769.0,10.0,37.54,56.0,0.0
10807,18.0,Female,67118.0,42.0,376.29,17.0,0.0
10808,35.0,Female,104703.0,40.0,426.92,46.0,0.0
10809,49.0,Male,41625.0,33.0,,36.0,1.0
10810,64.0,Female,47076.0,13.0,323.82,17.0,0.0
10811,66.0,Female,84805.0,41.0,163.94,49.0,1.0
10812,28.0,Male,64605.0,42.0,479.41,12.0,0.0
10813,38.0,Male,,,26.38,20.0,1.0
10814,43.0,Female,108509.0,37.0,294.1,50.0,0.0
10815,42.0,Male,59121.0,16.0,91.59,3.0,
10816,39.0,Female,85101.0,45.0,358.99,43.0,0.0
10817,44.0,Male,51433.0,22.0,96.19,57.0,0.0
10818,66.0,,63309.0,20.0,125.34,50.0,0.0
10819,30.0,,87468.0,43.0,252.24,4.0,0.0
10820,50.0,Male,64254.0,27.0,458.27,17.0,0.0
10821,51.0,Male,87293.0,41.0,113.74,50.0,1.0
10822,,Male,116258.0,16.0,80.68,37.0,1.0
10823,52.0,Male,57853.0,34.0,381.9,46.0,0.0
10824,18.0,Male,58405.0,32.0,255.3,42.0,0.0
10825,38.0,Male,86652.0,26.0,456.77,15.0,0.0
10826,65.0,Female,63527.0,25.0,81.84,33.0,1.0
10827,23.0,Female,97227.0,2.0,326.5,,0.0
10828,45.0,Male,20492.0,12.0,124.11,11.0,
10829,34.0,Female,113418.0,40.0,86.81,55.0,0.0
10830,22.0,,28811.0,9.0,344.88,20.0,1.0
10831,48.0,Female,113344.0,12.0,300.91,38.0,0.0
10832,22.0,Male,44272.0,26.0,379.87,24.0,1.0
10833,55.0,Female,113935.0,9.0,161.64,54.0,0.0
10834,20.0,Male,92010.0,10.0,229.51,16.0,0.0
10835,40.0,Female,112492.0,32.0,208.68,30.0,0.0
10836,54.0,Male,67153.0,34.0,,34.0,0.0
10837,54.0,Male,74110.0,48.0,153.2,1.0,0.0
10838,27.0,,33979.0,20.0,154.46,24.0,0.0
10839,27.0,Female,,39.0,183.73,24.0,0.0
10840,36.0,Male,32867.0,2.0,,9.0,0.0
10841,,Female,79234.0,1.0,133.64,22.0,0.0
10842,38.0,Female,45851.0,36.0,458.49,12.0,1.0
10843,31.0,Female,51279.0,24.0,140.19,17.0,0.0
10844,26.0,Male,,27.0,448.95,25.0,0.0
10845,63.0,Male,93402.0,2.0,,28.0,0.0
10846,18.0,Female,35449.0,31.0,331.72,15.0,0.0
10847,68.0,Female,96221.0,14.0,454.42,30.0,0.0
10848,62.0,Female,109080.0,2.0,92.69,51.0,0.0
10849,30.0,Male,25451.0,29.0,484.48,27.0,0.0
10850,21.0,Male,107178.0,15.0,,22.0,0.0
10851,18.0,Female,61316.0,12.0,473.4,10.0,1.0
10852,66.0,Female,83064.0,37.0,341.64,58.0,0.0
10853,57.0,Female,83761.0,28.0,,31.0,0.0
10854,49.0,Female,58870.0,20.0,102.27,27.0,0.0
10855,51.0,Female,116566.0,,158.83,12.0,0.0
10856,45.0,Female,50873.0,24.0,55.58,46.0,1.0
10857,,Male,78627.0,21.0,80.5,31.0,0.0
10858,25.0,,86155.0,10.0,61.28,32.0,0.0
10859,56.0,,119186.0,46.0,217.24,32.0,0.0
10860,43.0,Female,45372.0,14.0,399.83,41.0,0.0
10861,51.0,Female,23642.0,37.0,79.28,59.0,0.0
10862,20.0,Male,48001.0,18.0,73.86,45.0,0.0
10863,67.0,Male,54064.0,24.0,325.28,35.0,0.0
10864,29.0,Male,114826.0,14.0,106.62,53.0,0.0
10865,18.0,Male,34122.0,34.0,,46.0,0.0
10866,61.0,Female,44820.0,12.0,91.76,21.0,0.0
10867,22.0,Male,88431.0,22.0,462.63,,0.0
10868,47.0,Female,75745.0,6.0,412.52,16.0,1.0
10869,47.0,Male,70081.0,36.0,183.49,7.0,0.0
10870,34.0,Female,90902.0,45.0,331.35,4.0,0.0
10871,65.0,Female,28711.0,36.0,273.27,27.0,0.0
10872,64.0,Female,105132.0,22.0,341.79,52.0,0.0
10873,40.0,Female,38793.0,14.0,344.51,55.0,0.0
10874,32.0,Female,28199.0,16.0,,25.0,1.0
10875,,Female,96253.0,36.0,140.39,31.0,1.0
10876,38.0,Male,56191.0,25.0,29.11,11.0,0.0
10877,31.0,Female,30211.0,32.0,233.23,48.0,0.0
10878,19.0,Male,83069.0,33.0,446.58,20.0,0.0
10879,,Male,108896.0,45.0,289.05,36.0,0.0
10880,68.0,Female,76746.0,36.0,417.87,54.0,1.0
10881,56.0,Male,41542.0,20.0,495.9,54.0,0.0
10882,55.0,Female,51312.0,18.0,90.17,55.0,0.0
10883,,Male,65242.0,38.0,,17.0,0.0
10884,55.0,Female,113783.0,3.0,340.4,45.0,0.0
10885,67.0,Male,107893.0,23.0,490.18,11.0,1.0
10886,51.0,Female,75388.0,32.0,492.94,30.0,0.0
10887,35.0,Female,47691.0,45.0,346.47,35.0,0.0
10888,47.0,Female,97960.0,16.0,129.37,41.0,0.0
10889,32.0,Female,,5.0,401.29,38.0,1.0
10890,44.0,Male,42601.0,4.0,62.44,22.0,1.0
10891,68.0,Female,38020.0,21.0,392.54,53.0,0.0
10892,51.0,Male,28155.0,40.0,456.0,43.0,0.0
10893,69.0,Male,89119.0,14.0,197.59,48.0,0.0
10894,55.0,Male,101051.0,39.0,319.01,51.0,0.0
10895,50.0,Female,56777.0,31.0,,27.0,0.0
10896,41.0,Male,39710.0,14.0,224.5,37.0,0.0
10897,32.0,Male,44532.0,6.0,162.08,46.0,0.0
10898,47.0,Male,38601.0,,383.44,49.0,0.0
10899,,Female,83227.0,16.0,468.73,35.0,1.0
10900,68.0,,24967.0,17.0,470.97,4.0,
10901,34.0,Male,,45.0,95.64,16.0,0.0
10902,,Female,40022.0,23.0,438.62,16.0,0.0
10903,46.0,,63463.0,,371.34,21.0,
10904,21.0,Male,94671.0,7.0,133.89,26.0,0.0
10905,27.0,Male,25722.0,46.0,42.97,57.0,1.0
10906,34.0,Female,47413.0,32.0,141.32,36.0,0.0
10907,27.0,Male,112772.0,15.0,456.98,19.0,1.0
10908,34.0,Female,101050.0,44.0,320.26,58.0,0.0
10909,37.0,Female,105867.0,17.0,363.32,17.0,0.0
10910,41.0,Female,103596.0,41.0,136.0,45.0,0.0
10911,22.0,Female,86732.0,47.0,362.5,,0.0
10912,51.0,,32297.0,44.0,23.78,22.0,0.0
10913,23.0,Female,88323.0,34.0,193.91,55.0,1.0
10914,19.0,Male,43816.0,5.0,317.11,58.0,1.0
10915,30.0,Male,60695.0,45.0,81.59,56.0,1.0
10916,60.0,Female,39702.0,27.0,413.27,28.0,1.0
10917,60.0,Female,45242.0,23.0,125.17,1.0,1.0
10918,65.0,Female,75841.0,40.0,329.62,44.0,0.0
10919,28.0,Male,87712.0,14.0,208.55,36.0,0.0
10920,68.0,Female,105663.0,15.0,302.06,43.0,0.0
10921,64.0,Male,112764.0,43.0,62.65,37.0,0.0
10922,40.0,Female,73574.0,,,2.0,1.0
10923,33.0,Female,105744.0,31.0,455.69,17.0,0.0
10924,48.0,Male,48482.0,35.0,142.12,,0.0
10925,28.0,Male,,17.0,411.64,38.0,1.0
10926,,Female,118932.0,,499.68,21.0,0.0
10927,25.0,Female,23696.0,19.0,113.6,9.0,0.0
